Timestamp,Source IP,Destination IP,Protocol,Source Port,Destination Port
1745878218.504342,140.82.114.21,192.168.12.167,TCP,443,56170
1745878218.5389,140.82.114.21,192.168.12.167,TCP,443,56170
1745878219.381642,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878220.011398,192.168.12.167,3.17.45.182,TCP,59848,443
1745878220.012388,192.168.12.167,3.17.45.182,TCP,59852,443
1745878220.013026,192.168.12.167,3.17.45.182,TCP,59804,443
1745878220.108154,3.17.45.182,192.168.12.167,TCP,443,59804
1745878220.110612,3.17.45.182,192.168.12.167,TCP,443,59848
1745878220.110612,3.17.45.182,192.168.12.167,TCP,443,59852
1745878220.22726,192.168.12.167,13.58.249.194,TCP,56313,443
1745878220.274554,13.58.249.194,192.168.12.167,TCP,443,56313
1745878220.40573,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878221.429679,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878222.24833,192.168.12.141,224.0.0.251,UDP,5353,5353
1745878222.453254,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878223.008611,192.168.12.167,3.17.45.182,TCP,59804,443
1745878223.059536,3.17.45.182,192.168.12.167,TCP,443,59804
1745878223.061684,3.17.45.182,192.168.12.167,TCP,443,59804
1745878223.102018,192.168.12.167,3.17.45.182,TCP,59804,443
1745878223.170066,192.168.12.141,224.0.0.251,UDP,5353,5353
1745878223.447769,192.168.12.167,13.71.196.252,TCP,59733,8883
1745878223.477318,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878223.520273,13.71.196.252,192.168.12.167,TCP,8883,59733
1745878223.572506,192.168.12.167,13.71.196.252,TCP,59733,8883
1745878223.98927,192.168.12.116,224.0.0.251,UDP,5353,5353
1745878224.012999,192.168.12.167,3.17.45.182,TCP,59848,443
1745878224.013344,192.168.12.167,3.17.45.182,TCP,59852,443
1745878224.067731,3.17.45.182,192.168.12.167,TCP,443,59848
1745878224.067731,3.17.45.182,192.168.12.167,TCP,443,59848
1745878224.0738,3.17.45.182,192.168.12.167,TCP,443,59852
1745878224.0738,3.17.45.182,192.168.12.167,TCP,443,59852
1745878224.119487,192.168.12.167,3.17.45.182,TCP,59848,443
1745878224.119486,192.168.12.167,3.17.45.182,TCP,59852,443
1745878224.398911,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878224.808834,192.168.12.167,185.199.109.154,TCP,56190,443
1745878224.888122,185.199.109.154,192.168.12.167,TCP,443,56190
1745878225.423531,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878226.446964,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878227.304655,192.168.12.167,18.155.1.19,TCP,56252,443
1745878227.336825,18.155.1.19,192.168.12.167,TCP,443,56252
1745878227.471329,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878227.675818,192.168.12.141,224.0.0.251,UDP,5353,5353
1745878228.044293,192.168.12.167,20.189.173.10,TCP,56335,443
1745878228.393014,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878228.471988,192.168.12.167,20.169.174.231,TCP,61604,443
1745878228.539265,20.169.174.231,192.168.12.167,TCP,443,61604
1745878228.70038,192.168.12.141,224.0.0.251,UDP,5353,5353
1745878228.809095,192.168.12.167,52.168.117.175,TCP,56339,443
1745878228.879456,52.168.117.175,192.168.12.167,TCP,443,56339
1745878228.879786,192.168.12.167,52.168.117.175,TCP,56339,443
1745878228.880905,192.168.12.167,52.168.117.175,TCP,56339,443
1745878228.971734,52.168.117.175,192.168.12.167,TCP,443,56339
1745878228.971734,52.168.117.175,192.168.12.167,TCP,443,56339
1745878228.971734,52.168.117.175,192.168.12.167,TCP,443,56339
1745878228.971734,52.168.117.175,192.168.12.167,TCP,443,56339
1745878228.971734,52.168.117.175,192.168.12.167,TCP,443,56339
1745878228.972218,192.168.12.167,52.168.117.175,TCP,56339,443
1745878228.972358,192.168.12.167,52.168.117.175,TCP,56339,443
1745878228.97247,192.168.12.167,52.168.117.175,TCP,56339,443
1745878228.972569,192.168.12.167,52.168.117.175,TCP,56339,443
1745878228.972673,192.168.12.167,52.168.117.175,TCP,56339,443
1745878228.977428,192.168.12.167,52.168.117.175,TCP,56339,443
1745878229.074282,52.168.117.175,192.168.12.167,TCP,443,56339
1745878229.074558,192.168.12.167,52.168.117.175,TCP,56339,443
1745878229.075556,192.168.12.167,52.168.117.175,TCP,56339,443
1745878229.075735,192.168.12.167,52.168.117.175,TCP,56339,443
1745878229.075735,192.168.12.167,52.168.117.175,TCP,56339,443
1745878229.075735,192.168.12.167,52.168.117.175,TCP,56339,443
1745878229.075735,192.168.12.167,52.168.117.175,TCP,56339,443
1745878229.075735,192.168.12.167,52.168.117.175,TCP,56339,443
1745878229.144398,52.168.117.175,192.168.12.167,TCP,443,56339
1745878229.144398,52.168.117.175,192.168.12.167,TCP,443,56339
1745878229.149495,52.168.117.175,192.168.12.167,TCP,443,56339
1745878229.188853,192.168.12.167,98.85.209.120,TCP,56312,443
1745878229.244541,52.168.117.175,192.168.12.167,TCP,443,56339
1745878229.244782,192.168.12.167,52.168.117.175,TCP,56339,443
1745878229.417043,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878230.441116,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878230.690576,140.82.112.5,192.168.12.167,TCP,443,56330
1745878230.690576,140.82.112.5,192.168.12.167,TCP,443,56330
1745878230.690576,140.82.112.5,192.168.12.167,TCP,443,56330
1745878230.691428,192.168.12.167,140.82.112.5,TCP,56330,443
1745878230.691517,192.168.12.167,140.82.112.5,TCP,56330,443
1745878230.691695,192.168.12.167,140.82.112.5,TCP,56330,443
1745878230.772526,140.82.112.5,192.168.12.167,TCP,443,56330
1745878231.191547,3.17.45.182,192.168.12.167,TCP,443,59848
1745878231.232136,192.168.12.167,3.17.45.182,TCP,59848,443
1745878231.463398,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878231.703351,192.168.12.167,140.82.114.26,TCP,56232,443
1745878231.755654,140.82.114.26,192.168.12.167,TCP,443,56232
1745878232.386298,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878233.012667,192.168.12.167,3.17.45.182,TCP,59804,443
1745878233.06421,3.17.45.182,192.168.12.167,TCP,443,59804
1745878233.105327,192.168.12.167,3.17.45.182,TCP,59804,443
1745878233.41067,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878234.014727,192.168.12.167,3.17.45.182,TCP,59848,443
1745878234.014982,192.168.12.167,3.17.45.182,TCP,59852,443
1745878234.064875,3.17.45.182,192.168.12.167,TCP,443,59848
1745878234.066924,3.17.45.182,192.168.12.167,TCP,443,59852
1745878234.105741,192.168.12.167,3.17.45.182,TCP,59848,443
1745878234.128388,192.168.12.167,3.17.45.182,TCP,59852,443
1745878234.434807,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878235.458398,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878236.482138,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878237.403783,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878237.476794,52.104.124.39,192.168.12.167,TCP,443,56238
1745878238.427814,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878239.215419,192.168.12.167,3.143.53.1,TCP,50366,443
1745878239.215424,192.168.12.167,15.156.30.95,TCP,61608,443
1745878239.24928,192.168.12.167,52.168.117.175,TCP,56339,443
1745878239.249425,192.168.12.167,52.168.117.175,TCP,56339,443
1745878239.249425,192.168.12.167,52.168.117.175,TCP,56339,443
1745878239.249425,192.168.12.167,52.168.117.175,TCP,56339,443
1745878239.249425,192.168.12.167,52.168.117.175,TCP,56339,443
1745878239.249425,192.168.12.167,52.168.117.175,TCP,56339,443
1745878239.267239,3.143.53.1,192.168.12.167,TCP,443,50366
1745878239.269517,15.156.30.95,192.168.12.167,TCP,443,61608
1745878239.324316,52.168.117.175,192.168.12.167,TCP,443,56339
1745878239.324316,52.168.117.175,192.168.12.167,TCP,443,56339
1745878239.324665,192.168.12.167,52.168.117.175,TCP,56339,443
1745878239.344087,52.168.117.175,192.168.12.167,TCP,443,56339
1745878239.344351,192.168.12.167,52.168.117.175,TCP,56339,443
1745878239.344521,192.168.12.167,52.168.117.175,TCP,56339,443
1745878239.409311,52.168.117.175,192.168.12.167,TCP,443,56339
1745878239.452116,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878239.684491,192.168.12.167,134.224.240.221,TCP,59812,443
1745878239.731876,134.224.240.221,192.168.12.167,TCP,443,59812
1745878239.775655,192.168.12.167,134.224.240.221,TCP,59812,443
1745878240.066705,192.168.12.141,224.0.0.251,UDP,5353,5353
1745878240.476282,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878240.988616,192.168.12.141,224.0.0.251,UDP,5353,5353
1745878241.398166,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878242.422585,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878243.012695,192.168.12.167,3.17.45.182,TCP,59804,443
1745878243.063831,3.17.45.182,192.168.12.167,TCP,443,59804
1745878243.117899,192.168.12.167,3.17.45.182,TCP,59804,443
1745878243.445492,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878244.020231,192.168.12.167,3.17.45.182,TCP,59848,443
1745878244.02054,192.168.12.167,3.17.45.182,TCP,59852,443
1745878244.059915,192.168.12.141,224.0.0.251,UDP,5353,5353
1745878244.084513,3.17.45.182,192.168.12.167,TCP,443,59852
1745878244.084513,3.17.45.182,192.168.12.167,TCP,443,59848
1745878244.127743,192.168.12.167,3.17.45.182,TCP,59852,443
1745878244.127755,192.168.12.167,3.17.45.182,TCP,59848,443
1745878244.469568,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878245.021523,192.168.12.167,15.156.30.95,TCP,61608,443
1745878245.021686,192.168.12.167,15.156.30.95,TCP,61608,443
1745878245.085208,15.156.30.95,192.168.12.167,TCP,443,61608
1745878245.085208,15.156.30.95,192.168.12.167,TCP,443,61608
1745878245.085208,15.156.30.95,192.168.12.167,TCP,443,61608
1745878245.087246,15.156.30.95,192.168.12.167,TCP,443,61608
1745878245.087531,192.168.12.167,15.156.30.95,TCP,61608,443
1745878245.088503,192.168.12.167,15.156.30.95,TCP,61608,443
1745878245.187454,15.156.30.95,192.168.12.167,TCP,443,61608
1745878245.391574,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878246.659166,140.82.114.26,192.168.12.167,TCP,443,56232
1745878246.659717,192.168.12.167,140.82.114.26,TCP,56232,443
1745878246.709827,140.82.114.26,192.168.12.167,TCP,443,56232
1745878246.973986,192.168.12.167,170.114.1.179,TCP,59787,443
1745878247.031452,170.114.1.179,192.168.12.167,TCP,443,59787
1745878247.07311,192.168.12.167,170.114.1.179,TCP,59787,443
1745878247.336841,192.168.12.141,224.0.0.251,UDP,5353,5353
1745878247.439277,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878248.361323,192.168.12.141,224.0.0.251,UDP,5353,5353
1745878248.463696,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878249.362292,192.168.12.167,52.168.117.175,TCP,56340,443
1745878249.383821,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878249.447565,52.168.117.175,192.168.12.167,TCP,443,56340
1745878249.447783,192.168.12.167,52.168.117.175,TCP,56340,443
1745878249.448933,192.168.12.167,52.168.117.175,TCP,56340,443
1745878249.554972,52.168.117.175,192.168.12.167,TCP,443,56340
1745878249.554972,52.168.117.175,192.168.12.167,TCP,443,56340
1745878249.554972,52.168.117.175,192.168.12.167,TCP,443,56340
1745878249.555391,192.168.12.167,52.168.117.175,TCP,56340,443
1745878249.555486,192.168.12.167,52.168.117.175,TCP,56340,443
1745878249.555548,192.168.12.167,52.168.117.175,TCP,56340,443
1745878249.566623,52.168.117.175,192.168.12.167,TCP,443,56340
1745878249.566623,52.168.117.175,192.168.12.167,TCP,443,56340
1745878249.566922,192.168.12.167,52.168.117.175,TCP,56340,443
1745878249.567021,192.168.12.167,52.168.117.175,TCP,56340,443
1745878249.57186,192.168.12.167,52.168.117.175,TCP,56340,443
1745878249.642131,52.168.117.175,192.168.12.167,TCP,443,56340
1745878249.642378,192.168.12.167,52.168.117.175,TCP,56340,443
1745878249.643779,192.168.12.167,52.168.117.175,TCP,56340,443
1745878249.643976,192.168.12.167,52.168.117.175,TCP,56340,443
1745878249.643976,192.168.12.167,52.168.117.175,TCP,56340,443
1745878249.643976,192.168.12.167,52.168.117.175,TCP,56340,443
1745878249.643976,192.168.12.167,52.168.117.175,TCP,56340,443
1745878249.643976,192.168.12.167,52.168.117.175,TCP,56340,443
1745878249.716975,52.168.117.175,192.168.12.167,TCP,443,56340
1745878249.741437,52.168.117.175,192.168.12.167,TCP,443,56340
1745878249.741689,192.168.12.167,52.168.117.175,TCP,56340,443
1745878250.408877,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878251.023226,192.168.12.116,224.0.0.251,UDP,5353,5353
1745878251.421582,192.168.12.167,40.71.11.167,TCP,50561,443
1745878251.433366,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878251.48715,40.71.11.167,192.168.12.167,TCP,443,50561
1745878252.456939,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878252.559535,192.168.12.141,224.0.0.251,UDP,5353,5353
1745878252.825148,192.168.12.167,134.224.240.221,TCP,59812,443
1745878252.929495,134.224.240.221,192.168.12.167,TCP,443,59812
1745878252.996929,34.231.58.38,192.168.12.167,TCP,443,56135
1745878252.996929,34.231.58.38,192.168.12.167,TCP,443,56135
1745878252.996929,34.231.58.38,192.168.12.167,TCP,443,56135
1745878252.997556,192.168.12.167,34.231.58.38,TCP,56135,443
1745878252.997995,192.168.12.167,34.231.58.38,TCP,56135,443
1745878252.998544,192.168.12.167,34.231.58.38,TCP,56135,443
1745878253.013841,192.168.12.167,3.17.45.182,TCP,59804,443
1745878253.053905,34.231.58.38,192.168.12.167,TCP,443,56135
1745878253.072238,3.17.45.182,192.168.12.167,TCP,443,59804
1745878253.125627,192.168.12.167,3.17.45.182,TCP,59804,443
1745878253.480951,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878253.583398,192.168.12.141,224.0.0.251,UDP,5353,5353
1745878254.01666,192.168.12.167,3.17.45.182,TCP,59848,443
1745878254.016872,192.168.12.167,3.17.45.182,TCP,59852,443
1745878254.065185,3.17.45.182,192.168.12.167,TCP,443,59848
1745878254.072725,3.17.45.182,192.168.12.167,TCP,443,59852
1745878254.112211,192.168.12.167,3.17.45.182,TCP,59848,443
1745878254.128173,192.168.12.167,3.17.45.182,TCP,59852,443
1745878254.340937,192.168.12.167,52.104.124.39,TCP,56341,443
1745878254.402991,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878254.436017,52.104.124.39,192.168.12.167,TCP,443,56341
1745878254.436343,192.168.12.167,52.104.124.39,TCP,56341,443
1745878254.437552,192.168.12.167,52.104.124.39,TCP,56341,443
1745878254.546155,52.104.124.39,192.168.12.167,TCP,443,56341
1745878254.546155,52.104.124.39,192.168.12.167,TCP,443,56341
1745878254.546155,52.104.124.39,192.168.12.167,TCP,443,56341
1745878254.546155,52.104.124.39,192.168.12.167,TCP,443,56341
1745878254.546155,52.104.124.39,192.168.12.167,TCP,443,56341
1745878254.546615,192.168.12.167,52.104.124.39,TCP,56341,443
1745878254.546803,192.168.12.167,52.104.124.39,TCP,56341,443
1745878254.554643,192.168.12.167,52.104.124.39,TCP,56341,443
1745878254.655764,52.104.124.39,192.168.12.167,TCP,443,56341
1745878254.657395,192.168.12.167,52.104.124.39,TCP,56341,443
1745878254.657395,192.168.12.167,52.104.124.39,TCP,56341,443
1745878254.657835,192.168.12.167,52.104.124.39,TCP,56341,443
1745878254.767837,52.104.124.39,192.168.12.167,TCP,443,56341
1745878254.895563,52.104.124.39,192.168.12.167,TCP,443,56341
1745878254.895563,52.104.124.39,192.168.12.167,TCP,443,56341
1745878254.895563,52.104.124.39,192.168.12.167,TCP,443,56341
1745878254.89587,192.168.12.167,52.104.124.39,TCP,56341,443
1745878254.910242,192.168.12.167,52.104.124.39,TCP,56341,443
1745878254.910242,192.168.12.167,52.104.124.39,TCP,56341,443
1745878255.011767,52.104.124.39,192.168.12.167,TCP,443,56341
1745878255.07687,52.104.124.39,192.168.12.167,TCP,443,56341
1745878255.07687,52.104.124.39,192.168.12.167,TCP,443,56341
1745878255.07687,52.104.124.39,192.168.12.167,TCP,443,56341
1745878255.07687,52.104.124.39,192.168.12.167,TCP,443,56341
1745878255.07687,52.104.124.39,192.168.12.167,TCP,443,56341
1745878255.07687,52.104.124.39,192.168.12.167,TCP,443,56341
1745878255.07687,52.104.124.39,192.168.12.167,TCP,443,56341
1745878255.07687,52.104.124.39,192.168.12.167,TCP,443,56341
1745878255.07687,52.104.124.39,192.168.12.167,TCP,443,56341
1745878255.077281,192.168.12.167,52.104.124.39,TCP,56341,443
1745878255.077732,192.168.12.167,52.104.124.39,TCP,56341,443
1745878255.077834,192.168.12.167,52.104.124.39,TCP,56341,443
1745878255.077939,192.168.12.167,52.104.124.39,TCP,56341,443
1745878255.123858,192.168.12.167,52.104.124.39,TCP,56341,443
1745878255.14452,192.168.12.167,52.104.124.39,TCP,56341,443
1745878255.14452,192.168.12.167,52.104.124.39,TCP,56341,443
1745878255.144807,192.168.12.167,52.104.124.39,TCP,56341,443
1745878255.144807,192.168.12.167,52.104.124.39,TCP,56341,443
1745878255.144807,192.168.12.167,52.104.124.39,TCP,56341,443
1745878255.24244,52.104.124.39,192.168.12.167,TCP,443,56341
1745878255.24244,52.104.124.39,192.168.12.167,TCP,443,56341
1745878255.427509,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878255.431477,52.104.124.39,192.168.12.167,TCP,443,56341
1745878255.431477,52.104.124.39,192.168.12.167,TCP,443,56341
1745878255.431781,192.168.12.167,52.104.124.39,TCP,56341,443
1745878256.451047,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878257.222559,20.197.71.89,192.168.12.167,TCP,443,59926
1745878257.223573,192.168.12.167,20.197.71.89,TCP,59926,443
1745878257.474665,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878257.518929,20.197.71.89,192.168.12.167,TCP,443,59926
1745878257.639419,192.168.12.167,192.168.12.1,UDP,63300,53
1745878257.639433,192.168.12.167,192.168.12.1,UDP,55788,53
1745878257.660302,192.168.12.1,192.168.12.167,UDP,53,63300
1745878257.660302,192.168.12.1,192.168.12.167,UDP,53,55788
1745878257.66187,192.168.12.167,23.50.120.198,TCP,56342,80
1745878257.692001,23.50.120.198,192.168.12.167,TCP,80,56342
1745878257.692333,192.168.12.167,23.50.120.198,TCP,56342,80
1745878257.696997,192.168.12.167,23.50.120.198,TCP,56342,80
1745878257.725019,23.50.120.198,192.168.12.167,TCP,80,56342
1745878257.725019,23.50.120.198,192.168.12.167,TCP,80,56342
1745878257.725019,23.50.120.198,192.168.12.167,TCP,80,56342
1745878257.725328,192.168.12.167,23.50.120.198,TCP,56342,80
1745878257.725755,192.168.12.167,23.50.120.198,TCP,56342,80
1745878257.72596,192.168.12.167,23.50.120.198,TCP,56342,80
1745878257.72611,192.168.12.167,23.50.120.198,TCP,56342,80
1745878257.986697,192.168.12.141,224.0.0.251,UDP,5353,5353
1745878258.396743,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878258.653718,192.168.12.167,104.208.16.88,TCP,50572,443
1745878258.712331,104.208.16.88,192.168.12.167,TCP,443,50572
1745878258.935195,192.168.12.167,52.200.46.145,TCP,61640,443
1745878259.00476,52.200.46.145,192.168.12.167,TCP,443,61640
1745878259.011154,192.168.12.141,224.0.0.251,UDP,5353,5353
1745878259.420722,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878259.757047,192.168.12.167,52.168.117.175,TCP,56340,443
1745878259.757233,192.168.12.167,52.168.117.175,TCP,56340,443
1745878259.757233,192.168.12.167,52.168.117.175,TCP,56340,443
1745878259.757233,192.168.12.167,52.168.117.175,TCP,56340,443
1745878259.757233,192.168.12.167,52.168.117.175,TCP,56340,443
1745878259.757233,192.168.12.167,52.168.117.175,TCP,56340,443
1745878259.841327,52.168.117.175,192.168.12.167,TCP,443,56340
1745878259.841327,52.168.117.175,192.168.12.167,TCP,443,56340
1745878259.845143,52.168.117.175,192.168.12.167,TCP,443,56340
1745878259.884888,52.168.117.175,192.168.12.167,TCP,443,56340
1745878259.885166,192.168.12.167,52.168.117.175,TCP,56340,443
1745878259.955953,192.168.12.167,140.82.112.26,TCP,56221,443
1745878259.991342,140.82.112.26,192.168.12.167,TCP,443,56221
1745878260.444779,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878261.468757,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878262.389987,192.168.12.212,230.0.0.1,UDP,51975,6666
1745878263.007229,192.168.12.167,3.17.45.182,TCP,59804,443
1745878263.017547,192.168.12.167,192.168.12.1,UDP,50830,53
1745878263.017843,192.168.12.167,192.168.12.1,UDP,62272,53
1745878263.018093,192.168.12.167,192.168.12.1,UDP,64738,53
1745878263.018469,192.168.12.167,3.143.53.1,TCP,50366,443
1745878263.018542,192.168.12.167,3.143.53.1,TCP,50366,443
1745878263.039735,192.168.12.1,192.168.12.167,UDP,53,50830
1745878263.039735,192.168.12.1,192.168.12.167,UDP,53,62272
1745878263.054591,3.17.45.182,192.168.12.167,TCP,443,59804
1745878263.078423,3.143.53.1,192.168.12.167,TCP,443,50366
1745878263.078423,3.143.53.1,192.168.12.167,TCP,443,50366
1745878263.080381,3.143.53.1,192.168.12.167,TCP,443,50366
1745878263.102691,192.168.12.1,192.168.12.167,UDP,53,64738
1745878263.102691,3.143.53.1,192.168.12.167,TCP,443,50366
1745878263.102978,192.168.12.167,3.143.53.1,TCP,50366,443
1745878263.104314,192.168.12.167,3.143.53.1,TCP,50366,443
1745878263.104524,192.168.12.167,3.17.45.182,TCP,59804,443
1745878263.199489,3.143.53.1,192.168.12.167,TCP,443,50366
